word,frequency,likes,comments,tone,impact,emotion_neutral,emotion_surprise,emotion_sadness,emotion_disgust,emotion_fear,emotion_anger,emotion_joy,emotion_admiration,emotion_approval,emotion_excitement,emotion_annoyance,emotion_love,emotion_realization,emotion_amusement,emotion_gratitude,emotion_caring,emotion_pride,emotion_optimism,emotion_relief,emotion_disappointment,emotion_desire,emotion_disapproval,emotion_confusion,emotion_nervousness,emotion_embarrassment,emotion_grief,emotion_remorse,impact_neutral,impact_surprise,impact_sadness,impact_disgust,impact_fear,impact_anger,impact_joy,impact_admiration,impact_approval,impact_excitement,impact_annoyance,impact_love,impact_realization,impact_amusement,impact_gratitude,impact_caring,impact_pride,impact_optimism,impact_relief,impact_disappointment,impact_desire,impact_curiosity,impact_disapproval,impact_confusion,impact_nervousness,impact_embarrassment,impact_grief,impact_remorse,variations,emotion_compassion,emotion_elation,emotion_affection,emotion_contentment,emotion_playfulness,emotion_empathy,emotion_warmth,emotion_frustration,emotion_shame,emotion_regret,emotion_guilt,emotion_loneliness,emotion_disdain,emotion_curiosity,emotion_skepticism,emotion_uncertainty,emotion_triumph,emotion_reluctance,emotion_apathy,emotion_nostalgia,emotion_intrigue,emotion_hopefulness,emotion_bliss,emotion_fascination,emotion_passion,emotion_hopelessness,emotion_bitterness,emotion_gratefulness,emotion_agitation,emotion_yearning,emotion_sorrow,emotion_delight,emotion_trepidation,emotion_amazement,emotion_complacency,emotion_disillusionment,emotion_zeal,emotion_reverence,emotion_infatuation,emotion_composure,emotion_ecstasy,emotion_anticipation,emotion_resignation,emotion_hostility,emotion_disorientation,emotion_compunction,emotion_humility,emotion_serenity,emotion_reconciliation,emotion_alienation,emotion_exultation,emotion_affirmation,emotion_serendipity,emotion_acceptance,emotion_resentment,emotion_cheerfulness,emotion_apprehension,emotion_eagerness,emotion_clarity,emotion_hesitation,emotion_grievance,emotion_outrage,emotion_pity,emotion_shock,emotion_satisfaction,impact_compassion,impact_elation,impact_affection,impact_contentment,impact_playfulness,impact_empathy,impact_warmth,impact_frustration,impact_shame,impact_regret,impact_guilt,impact_loneliness,impact_disdain,impact_skepticism,impact_uncertainty,impact_triumph,impact_reluctance,impact_apathy,impact_nostalgia,impact_intrigue,impact_hopefulness,impact_bliss,impact_fascination,impact_passion,impact_hopelessness,impact_bitterness,impact_gratefulness,impact_agitation,impact_yearning,impact_sorrow,impact_delight,impact_trepidation,impact_amazement,impact_complacency,impact_disillusionment,impact_zeal,impact_reverence,impact_infatuation,impact_composure,impact_ecstasy,impact_anticipation,impact_resignation,impact_hostility,impact_disorientation,impact_compunction,impact_humility,impact_serenity,impact_reconciliation,impact_alienation,impact_exultation,impact_affirmation,impact_serendipity,impact_acceptance,impact_resentment,impact_cheerfulness,impact_apprehension,impact_eagerness,impact_clarity,impact_hesitation,impact_grievance,impact_outrage,impact_pity,impact_shock,impact_satisfaction,adjusted_tone,adjusted_impact
precisely,1,2877,105,0.0,0.0,0.9604587157567342,0.0043175366276765,0.0018743751902547,0.0029536508064988,0.0030373927306375,0.0107615969411464,0.0028847494019335,0.0016617391317292,0.0047943505390624,0.0005567865962916,0.0011244853083477,0.0004229200426001,0.001048766700876,0.0005721530382819,0.0003291299114399,0.0006405550696323,0.0002257005363048,0.0002406307166703,0.000181661570617,0.0004074163132751,0.0001412700268398,0.0004981204737172,0.000197552320562,0.000119831975482,0.0001263421695654,9.929618439249072e-05,7.433930340520571e-05,376.49981657663983,1.6924743580492154,0.7347550745798799,1.1578311161475388,1.190657950409938,4.218546000929412,1.1308217655579635,0.6514017396378525,1.879385411312493,0.2182603457463301,0.4407982408723304,0.1657846566992399,0.4111165467434148,0.224283991006511,0.1290189252844508,0.2510975872958927,0.0884746102315148,0.0943272409347931,0.0712113356818993,0.1597071948038622,0.0553778505212297,0.0975777878109814,0.1952632256971658,0.0774405096603156,0.0469741343889609,0.0495261304696441,0.0389241042818563,0.0291410069348406,precisely,0.0012574651299435,0.0017207679991125,0.0026086352908312,0.0015332054862752,0.0017284512201077,0.0012574651299435,0.0005317375561162,0.005943041124747,0.0003122313216413,0.0009743572468299,8.681774389884822e-05,0.4811665454734944,0.001725885640108,0.0002190915186161,0.000623159510719,0.4803281340386481,0.0015552249691191,0.0003196952502785,0.4811665454734944,0.0023795622960941,0.0001950964774645,0.0015626900593019,0.0015332054862752,0.0009553310299092,0.0002820950347199,0.0011408957517649,0.0063179860657005,0.0002553957410284,0.0006221586419148,0.0010078226085472,0.0009868356873235,0.0017284512201077,0.0015786123530597,0.0029546750537797,0.3218115759554712,0.0011101860681352,0.0003079190531453,0.0009954345215845,0.0007419764003897,0.3204269774656612,0.0012881520136084,0.0003487800803503,0.0010280183804358,0.0049465776853309,0.0025174938929586,0.0006826702260174,0.0017683806737064,0.0012356553473942,0.0003112371748856,0.0017753821568235,0.0012224121781766,0.0017535605973458,0.0024613158667423,0.0018721890597705,0.0043780308683727,0.0012325110522952,0.0011353825447362,0.0004028547621904,0.0006236611137084,0.0011182590088938,0.0043477961482254,0.0047377894071208,0.0012574651299435,0.0034361933882709,0.0026202538372043,0.492926330937852,0.6745410556521196,1.02258503400585,0.601016550619898,0.6775528782822184,0.492926330937852,0.2084411219975503,2.3296721209008435,0.1223946780833896,0.3819480407573415,0.0340325556083485,188.61728582560983,0.676547170922336,0.244278528201848,188.28862854315005,0.6096481878947069,0.125320538109172,188.61728582560983,0.9327884200688872,0.076477819166084,0.6125745032463448,0.601016550619898,0.3744897637244064,0.1105812536102204,0.4472311346918408,2.476650537754616,0.1001151304831524,0.2438861876306212,0.3950664625505219,0.3868395894308493,0.6775528782822184,0.618816042399422,1.1582326210816554,126.15013777454472,0.4351929387090245,0.1207042688329967,0.3902103324611436,0.2908547489527624,125.6073751665392,0.5049555893344928,0.1367217914973437,0.4029832051308532,1.9390584526497392,0.9868576060397972,0.2676067285988465,0.6932052240929218,0.4843768961785525,0.1220049725551813,0.6959498054748382,0.4791855738452403,0.6873957541595666,0.9648358197629946,0.7338981114300622,1.7161881004021244,0.4831443324997315,0.4450699575366034,0.1579190667786368,0.2444751565737059,0.4383575314863826,1.7043360901043567,1.8572134475913535,0.492926330937852,1.346987808202206,1.0271395041840856,-1.4830526307376575,-581.3566312491618
skyscraper,1,2877,105,0.0,0.0,0.8932487964630127,0.0321361287760074,0.0140273030223975,0.0072977010946525,0.0120897133337033,0.0113689138256631,0.0128392666568354,0.0021354984135276,0.004098374238102,0.0022589468350417,0.0021197932015108,0.0003130959905206,0.0011729310063799,0.0006473090891461,0.0004607332537342,0.0005075051533414,0.0003599221375528,0.0002343029555807,0.000320525060952,0.0006068874050034,0.000139677920373,0.0004106528903283,0.0001793940489278,0.0002228833568835,0.0002201129609744,0.0001707640157964,0.0001039623430637,350.153528213501,12.597362480194914,5.498702784779842,2.860698829103816,4.739167626811725,4.4566142196599685,5.032992529479505,0.8371153781028322,1.6065627013360122,0.8855071593363846,0.8309589349922437,0.1227336282840951,0.4597889545009366,0.2537451629452789,0.1806074354638175,0.1989420201098634,0.1410894779207107,0.0918467585876593,0.125645823893213,0.2378998627613479,0.0547537447862396,0.1211048294309572,0.1609759330087096,0.0703224671797215,0.0873702758983654,0.0862842807019887,0.0669394941922216,0.0407532384810072,skyscrapers,0.0072674040878694,0.0075491067459385,0.0022057351143113,0.0065798958588937,0.0067432878729907,0.0072674040878694,0.000410300571931,0.0067443535135869,0.0003153829256513,0.0070656326827306,0.00013736317943,0.4536380497427051,0.0038541769924903,0.0002068485022542,0.0006761625276538,0.4467140952559702,0.0065995943971941,0.0002751654053506,0.4536380497427051,0.0134332848396164,0.0002243094058892,0.006536784806208,0.0065798958588937,0.0012222196524665,0.0002263869554468,0.0073170952137004,0.0126981084240303,0.0003906291573431,0.0011713382791971,0.0070834904713852,0.0070990335190969,0.0067432878729907,0.0061562983452934,0.0157036312821234,0.2992225652540222,0.0052690404779269,0.0009195156309891,0.0012981158336309,0.0008627574414737,0.2980256088924354,0.0051371031607992,0.0009340635606759,0.0071739140416747,0.0069288027072754,0.0148017453862128,0.0047673431270858,0.0016265441842627,0.0045557656237096,0.0003647847684022,0.0072452190024594,0.0051527118764766,0.0015641997770785,0.0150986401645982,0.0016421348174651,0.0086022899127963,0.004573626233854,0.0042071791939974,0.0012839438632235,0.0006669870735577,0.0041639969131715,0.008667701417688,0.0063590892702146,0.0072674040878694,0.0171745144014544,0.0057527219852964,2.8488224024448243,2.959249844407912,0.8646481648100296,2.579319176686331,2.643368846212374,2.8488224024448243,0.160837824196952,2.643786577326084,0.1236301068553291,2.769728011630395,0.0538463663365796,177.8261154991404,1.5108373810562368,0.2650557108403092,175.11192534034032,2.587041003700087,0.1078648388974548,177.8261154991404,5.265847657129648,0.087929287108586,2.562419644033556,2.579319176686331,0.4791101037668876,0.0887436865351456,2.8683013237705763,4.977658502219878,0.1531266296784952,0.4591646054452827,2.776728264783018,2.7828211394860043,2.643368846212374,2.413268951355013,6.155823462592399,117.29524557957672,2.0654638673473578,0.3604501273477533,0.5088614067833128,0.3382009170577035,116.82603868583467,2.0137444390332995,0.3661529157849789,2.8121743043365024,2.716090661251983,5.80228419139543,1.86879850581766,0.6376053202309915,1.7858601244941632,0.1429956292136885,2.840125848964098,2.01986305557884,0.6131663126147721,5.918666944522521,0.6437168484463321,3.37209764581615,1.7928614836707943,1.649214244046994,0.5033059943836512,0.2614589328346445,1.6322867899632412,3.397738955733696,2.4927629939241363,2.8488224024448243,6.732409645370124,2.255067018236215,-1.452997742667152,-569.5751151255237
galore,1,2877,105,0.0,0.0,0.6887652774651846,0.0557910280328239,0.0200977918969632,0.0012959427663569,0.0015439380051134,0.0028109800347995,0.0363927531376096,0.0328738862087144,0.0341764182431916,0.0041308985757003,0.0019094588667106,0.0970761961448261,0.0027589818566866,0.0018705489950813,0.0015674422316749,0.0052015128572596,0.0009594516360114,0.0037457265780555,0.0004161708824597,0.0006876894298481,0.0020213878736588,0.0012207582347703,0.0008611362460252,0.0001548394230563,0.0002288754521089,0.0001000332739996,0.0001119097898746,269.99598876635235,21.87008298886697,7.878334423609582,0.5080095644119259,0.6052236980044654,1.101904173641439,14.26595922994299,12.88656339381608,13.397155951331117,1.6193122416745305,0.7485078757505713,38.05386888877183,1.0815208878211706,0.733255206071893,0.6144373548165731,2.0389930400457765,0.3761050413165018,1.4683248185977693,0.1631389859242062,0.2695742565004669,0.7923840464742777,0.4817468596778175,0.4785372280299876,0.3375654084419087,0.060697053838074,0.0897191772266978,0.0392130434078505,0.0438686376308699,galore,0.0126496523771113,0.0202618258566549,0.0656263071940088,0.0184044620100346,0.0191316510663454,0.0126496523771113,0.0511388545010428,0.002360219450755,0.0007248168434395,0.0101048508434189,0.0001059715319371,0.3544315346810738,0.0012583505005636,0.0023034314120403,0.0018100590513559,0.3448132068556049,0.0186761023868105,0.0016210730542145,0.3544315346810738,0.0282452725172863,0.0016251669721327,0.0200692398578325,0.0184044620100346,0.0170514161396604,0.0495487920092424,0.0103927406634056,0.0114543859658813,0.0009918065570673,0.0010321491448834,0.011059589885311,0.0100989125854814,0.0191316510663454,0.0008493887140848,0.0416858891263826,0.2411192888636119,0.0078481543944992,0.0023705793617901,0.0172206642201946,0.0439904900757331,0.2314609870683013,0.045866615952712,0.0030351904081208,0.0102569813897114,0.0020054605559556,0.0193987007613208,0.0067699116536124,0.0120533437857753,0.0140034789591096,0.0330199364196535,0.0075381642993634,0.0138277011164404,0.0129605321524195,0.0308666506842977,0.0132647006609703,0.0080431767221776,0.0140030095702487,0.0009759078329254,0.0026799223231534,0.0027922218654686,0.0008533045580649,0.0078654871205369,0.0017758936786422,0.0126496523771113,0.019543636268098,0.0236617807544202,4.958663731827668,7.94263573580874,25.725512420051466,7.214549107933583,7.499607218007416,4.958663731827668,20.0464309644088,0.9252060246959796,0.2841282026283231,3.961101530620208,0.0415408405193432,138.93716159498095,0.4932733962209312,0.7095431481315128,135.16677708739712,7.321032135629716,0.6354606372521037,138.93716159498095,11.072146826776269,0.6370654530760185,7.8671420242703585,7.214549107933583,6.684155126746916,19.42312646762304,4.073954340055015,4.490119298625489,0.3887881703703816,0.4046024647943123,4.335359235041912,3.958773733508708,7.499607218007416,0.3329603759212612,16.34086853754199,94.51876123453587,3.076476522643725,0.9292671098217452,6.750500374316302,17.244272109687376,90.7327069307741,17.979713453463102,1.1897946399833534,4.020736704766888,0.7861405379346214,7.604290698437767,2.6538053682160867,4.7249107640239565,5.489363751970976,12.9438150765042,2.9549604053504783,5.42045883764465,5.080528603748443,12.09972706824471,5.199762659100358,3.152925275093645,5.489179751537529,0.3825558705067698,1.0505295506761525,1.0945509712637045,0.3344953867614669,3.083270951250478,0.6961503220277554,4.958663731827668,7.661105417094443,9.275418055732755,-0.7037026736156236,-275.85144805732443
tweep,1,2877,105,0.0,0.0,0.7016028066476186,0.0519353896707836,0.2031402131454645,0.0022842959562391,0.0016914722082788,0.002351452932847,0.0103161297596633,0.0034236238109125,0.0027479838169028,0.0019570379446539,0.002147185724804,0.0004290659191497,0.0015694573999098,0.0008768956579766,0.0012762443540073,0.0007859765898198,0.0002797456486405,0.0004752002050357,0.000275537385221,0.0011908361677797,0.0002171895370111,0.007029864289431,0.0007148871762107,0.0001323615511855,0.0002089868068158,0.000107586124803,0.0002024457821979,275.0283002058665,20.358672750947186,79.63096355302211,0.8954440148457554,0.6630571056452936,0.9217695496760524,4.043922865788015,1.3420605338777325,1.077209656225932,0.7671588743043383,0.8416968041231787,0.1681938403066851,0.6152273007646727,0.3437430979268659,0.5002877867708927,0.3081028232093861,0.109660294267087,0.1862784803740093,0.1080106550066375,0.4668077777696453,0.0851382985083546,0.2470105480648878,2.755706801456957,0.2802357730746128,0.0518857280647277,0.0819228282718237,0.0421737609228027,0.0793587466215891,tweeps,0.1019630948676421,0.0061365838521586,0.0015885248680262,0.0052958335724421,0.0055965127088199,0.1019630948676421,0.0006075212544847,0.0022493193288255,0.0036194255481234,0.1016713294638312,0.0001550159535004,0.4523715098965415,0.004657080122835,0.0005950436906232,0.0011421722880602,0.3511588469119147,0.0052979377041519,0.003623526913221,0.4523715098965415,0.1067281714525639,0.000423659243078,0.0053956649823495,0.0052958335724421,0.0020268763800288,0.0003231277280804,0.1021655246566221,0.1027458330391557,0.0007758908696141,0.0011397736379947,0.1016787013412378,0.1016238996351337,0.0055965127088199,0.0009119168797321,0.0218917144137864,0.2348754426165808,0.068633502237718,0.0008179910434351,0.0023499340824599,0.0013566264223577,0.2342214402075531,0.0042340778744889,0.0010207890329448,0.1017078752653427,0.00226097820463,0.0181139163517577,0.0678167483508218,0.001433255185377,0.003792547911568,0.0006602825527926,0.0708181244637115,0.0041843044509859,0.0011676432235263,0.0208423522718892,0.0012698325973145,0.0708405101225808,0.0038894085408918,0.0008179875695364,0.0012935834468994,0.0008769904583168,0.0008462403118916,0.0688941674153637,0.0038885377261723,0.1019630948676421,0.0186370526117671,0.0044465503205957,39.96953318811572,2.405540870046172,0.62270174826629,2.075966760397322,2.1938329818574203,39.96953318811572,0.238148331758022,0.8817331768995961,1.4188148148643729,39.85516114982183,0.0607662537721764,177.3296318794443,1.82557540815134,0.447731536919618,137.65426798947055,2.0767915800275447,1.4204225499826515,177.3296318794443,41.83744320940505,0.1660744232866151,2.115100673081004,2.075966760397322,0.7945355409712896,0.1266660694075168,40.048885665395865,40.27636655134905,0.3041492208887468,0.446791266093942,39.85805092576522,39.836568656972425,2.1938329818574203,0.3574714168550028,8.581552050204294,92.07117350569968,26.904332877185453,0.3206524890265853,0.9211741603242808,0.5317975575642445,91.81480456136084,1.6597585267996748,0.4001493009144007,39.869487104014354,0.8863034562149731,7.100655209889019,26.584165353522145,0.5618360326677971,1.486678781334669,0.2588307606947253,27.760704789774923,1.640247344786473,0.4577161436223227,8.170202090580604,0.4977743781472971,27.769479968051684,1.5246481480296117,0.3206511272582949,0.507084711184604,0.3437802596602117,0.3317262022615334,27.006513626822585,1.5243067886595678,39.96953318811572,7.30572462381273,1.7430477256735144,-2.1260201299050725,-833.3998909227885
china,1,2877,105,0.0,0.0,0.8836737672487894,0.0517197346926347,0.0244802374363833,0.0014134630179682,0.0017703921523851,0.0030824143685777,0.0246120605791967,0.0007955668079375,0.0015345126275102,0.0006776570571673,0.0007928235764893,0.0005613269281639,0.0004101436347051,0.0008300808401221,0.0003765426032487,0.0005579563482266,0.0001182045129629,0.0002568623353719,5.858960311873792e-05,0.0001753121778544,0.0003085343782155,0.0003136498617285,0.0003781695225673,7.047489234916308e-05,8.86648061471836e-05,5.735268830638537e-05,6.29461941343834e-05,346.40011676152545,20.27413599951281,9.596253075062274,0.5540775030435725,0.6939937237349719,1.208306432482459,9.647927747045136,0.3118621887115296,0.6015289499840341,0.265641566409613,0.3107868419838269,0.2200401558402518,0.1607763048044338,0.325391689327868,0.1476047004734937,0.2187188885048575,0.046336169081466,0.1006900354658076,0.0229671244225452,0.0687223737189318,0.1209454762605067,0.3224308257986195,0.1229507457975766,0.1482424528464131,0.0276261578008719,0.0347566040096959,0.022482253816103,0.0246749081006782,china,0.0125190968923049,0.012644858818182,0.001047919777837,0.0123353250911577,0.0127210707096594,0.0125190968923049,0.0005596416381952,0.0019376189725335,0.0002011573339378,0.0122715918152588,6.014944122038439e-05,0.4540770023425863,0.0008635564398483,0.0003175159289696,0.0003941565786362,0.4420259683856783,0.0123651325460798,0.000311092119972,0.4540770023425863,0.02454614900779,0.0005655309975243,0.0124344614572843,0.0123353250911577,0.0008090472123853,0.0004349306531897,0.0123277748071188,0.0137813259024805,0.0002175661031837,0.0004316492344192,0.0123943859072994,0.0122687950623448,0.0127210707096594,0.0009204335223671,0.0257091206932563,0.2950889564931395,0.0083552310829809,0.0003681319827818,0.0005860547055931,0.0005551427047723,0.2947634377333782,0.0086170148548426,0.0005856823364574,0.012269413519751,0.0017629003210117,0.0179560987891957,0.0082001787729413,0.0006565482779592,0.0084095355101806,0.0003321530448437,0.0087357834386933,0.0084693073831089,0.0006365264919483,0.0254634616249833,0.0007170195262851,0.0092921005555631,0.0085663345848969,0.0008877982205224,0.0007500923370002,0.0003422298620168,0.0007396788557671,0.0092459879942718,0.0016031757494248,0.0125190968923049,0.018301196620996,0.0087350542699418,4.90748598178354,4.956784656727344,0.4107845529121236,4.835447435733825,4.986659718186485,4.90748598178354,0.2193795221725379,0.759546637233132,0.0788536749036339,4.810463991581466,0.0235785809583906,177.99818491829384,0.3385141244205532,0.1545093788253904,173.2741796071859,4.847131958063282,0.121948111029024,177.99818491829384,9.62209041105368,0.2216881510295452,4.8743088912554455,4.835447435733825,0.3171465072550572,0.1704928160503624,4.83248772439059,5.402279753772357,0.0852859124480178,0.1692064998923387,4.858599275661365,4.809367664439178,4.986659718186485,0.3608099407679155,10.07797531175647,115.67487094531069,3.2752505845285262,0.1443077372505047,0.2297334445924952,0.2176159402707416,115.54726759148429,3.377869823098312,0.2295874758913269,4.809610099742399,0.6910569258365994,7.038790725364716,3.214470078993012,0.2573669249600113,3.296537919990826,0.1302039935787615,3.424427107967787,3.319968494178715,0.2495183848437467,9.981676956993484,0.2810716543037903,3.6425034177807616,3.358003157279585,0.3480169024448152,0.294036196104098,0.1341541059105905,0.2899541114607376,3.624427293754546,0.6284448937745216,4.90748598178354,7.174069075430432,3.424141273817217,-1.3838851724147312,-542.4829875865746
bj,1,2877,105,0.0,0.0,0.8522257208824158,0.0043151428611925,0.0246642011806178,0.0588186737153174,0.0230935084627503,0.0206023709404803,0.0037949502427636,0.0030836675438952,0.0026866122978882,0.0006166977977576,0.0012655679295979,0.0003264566605736,0.0005977054239281,0.0007265338272948,0.0004097758903895,0.0003574501351598,0.0001792307980347,0.0001996558148865,8.681787463160617e-05,0.0003228725514645,0.0001333772714057,0.0006813803309266,0.0002187203385422,6.960412195648284e-05,9.95345418175475e-05,5.1595765379867466e-05,5.793591152306969e-05,334.072482585907,1.691536001587489,9.668366862802182,23.056920096404458,9.052655317398148,8.076129408668294,1.4876204951633554,1.2087976772069549,1.0531520207722072,0.2417455367209792,0.4961026284023925,0.1279710109448615,0.2343005261798225,0.2848012602995974,0.1606321490327218,0.1401204529826524,0.0702584728296263,0.0782650794355201,0.0340326068555896,0.1265660401741115,0.0522838903910572,0.1231829967976712,0.2671010897232311,0.0857383727085713,0.0272848158069412,0.0390175403924786,0.020225540028908,0.0227108773170433,bj,0.0125108256578887,0.0022058240202606,0.0015065344792308,0.0019408840586976,0.0022607420350292,0.0125108256578887,0.0003419533978666,0.0109339694350391,0.000390457436372,0.0123610685460704,5.476583845146858e-05,0.4384449610315168,0.029750027023122,0.0002091880767143,0.0004082128812351,0.426222220610479,0.0019870905203991,0.0004073788011661,0.4384449610315168,0.0142295757116906,0.0002238098050876,0.001997303028825,0.0019408840586976,0.0016989549413323,0.0002299169659896,0.0124935368660411,0.022633286060549,0.0002482968825105,0.0006675860257771,0.0123987892260117,0.0123578984729988,0.0022607420350292,0.0115815562923533,0.0037312535492837,0.2849997170183119,0.0085282597186701,0.0003097686223993,0.0017467217171423,0.0011811671586248,0.2842233296307357,0.0015793682336982,0.0003768653171378,0.0123755095276247,0.0268955375284651,0.0092091238874949,0.0082579109525069,0.0010610686876364,0.0014130727508516,0.0002743501418649,0.0280547517422872,0.0015302929461853,0.0010218329702698,0.0027323036595292,0.0010436267692265,0.0153159841506749,0.0015737132949816,0.007825784974492,0.0004654700682635,0.0003473244779065,0.0077939443077496,0.0151964815575208,0.026700808328908,0.0125108256578887,0.0287424416797534,0.0021894601384278,4.904243657892409,0.8646830159421551,0.5905615158585128,0.7608265510094604,0.8862108777314465,4.904243657892409,0.1340457319637464,4.286116018535327,0.1530593150578529,4.8455388700596105,0.0214682086729756,171.8704247243546,11.662010593063824,0.1600194494441787,167.07911047930776,0.7789394839964667,0.1596924900571308,171.8704247243546,5.577993678982754,0.0877334435943392,0.7829427872994197,0.7608265510094604,0.6659903370022813,0.0901274506679428,4.897466451488131,8.872248135735227,0.0973323779441368,0.261693722104659,4.860325376596606,4.844296201415543,0.8862108777314465,4.539970066602529,1.4626513913192365,111.71988907117826,3.343077809718692,0.1214292999805386,0.6847149131198011,0.4630175261809347,111.4155452152484,0.6191123476097206,0.1477312043180437,4.851199734828883,10.543050711158356,3.60997656389804,3.2371010933827096,0.4159389255534827,0.5539245183338541,0.1075452556110416,10.997462682976607,0.5998748349046376,0.4005585243457615,1.07106303453546,0.4091016935368018,6.00386578706456,0.6168956116328004,3.067707710000901,0.1824642667593116,0.1361511953393488,3.055226168637867,5.957020770548179,10.466716864931977,4.904243657892409,11.267037138463332,0.8582683742636984,-1.6728013949547527,-655.738146822263
recession,1,438,18,-0.4215,-25.7115,0.874094545841217,0.018371798067245,0.0544682110526745,0.0034747689664982,0.0017438202523104,0.0107775938125011,0.023782911593642,0.0004553894594134,0.0019263804895028,0.0005742589509859,0.0022772031164777,0.0002848565735125,0.0006653276281554,0.0005653401836222,0.0002325413129753,0.0006879738060471,0.000128883002219,0.000431688427227,6.321202555170657e-05,0.0003201488475876,0.0004760836948302,0.0008233429114739,0.0010962935608821,0.0001012759964732,0.0001520340689988,6.618413086793377e-05,7.421189039291676e-05,53.31976729631424,1.1206796821019462,3.322560874213148,0.2119609069563921,0.1063730353909401,0.6574332225625691,1.450757607212168,0.0277787570242177,0.1175092098596716,0.0350297960101452,0.138909390105141,0.0173762509842679,0.04058498531748,0.0344857512009563,0.0141850200914959,0.0419664021688769,0.0078618631353606,0.0263329940608514,0.0038559335586541,0.0195290797028443,0.029041105384645,0.1149060951532116,0.0502239175999079,0.0668739072138085,0.0061778357848704,0.0092740782089274,0.0040372319829439,0.0045269253139679,recession,0.0275780924293608,0.0121785852723139,0.0011056185315076,0.0119230618095968,0.0121741258886321,0.0275780924293608,0.0004864151897797,0.0065273984644894,0.0004876884902363,0.0272712114715337,7.019801063042527e-05,0.4642813784469458,0.002149055938986,0.0007639909940545,0.0008808105945187,0.4375954197010496,0.0119558972979305,0.000649713303152,0.4642813784469458,0.0391255613231582,0.0011798950863758,0.0121073000104345,0.0119230618095968,0.0011695479686674,0.0003804701341713,0.027394179950131,0.0326229024325878,0.0001478766692635,0.0011892395564754,0.0274721473737523,0.0272671975917712,0.0121741258886321,0.0009225481243918,0.0142033663734334,0.2920280461187571,0.0184845625094725,0.0003930752160117,0.0003439653861943,0.0004054432425853,0.2916152438909386,0.0082140090393801,0.0009632179520448,0.0272657115391131,0.0055098552984923,0.0070706372934791,0.0182028690246451,0.0007407112760099,0.0081780324750802,0.0001935366373465,0.0195887743102155,0.0081620178489489,0.0008289839729829,0.0140726405621462,0.0008925221070338,0.0220230492588831,0.0082599800681637,0.001242934242235,0.0012289827144537,0.0004721711532514,0.0009804632698885,0.0218553179042544,0.0050252352301577,0.0275780924293608,0.0078634624286845,0.0085908347028988,1.6822636381910088,0.742893701611151,0.0674427304219666,0.727306770385408,0.7426216792065581,1.6822636381910088,0.0296713265765678,0.3981713063338534,0.0297489979044173,1.663543899763556,0.0042820786484559,28.321164085263693,0.131092412278149,0.0537294462656437,26.693320601764025,0.7293097351737605,0.039632511492275,28.321164085263693,2.386659240712653,0.0719736002689268,0.7385453006365045,0.727306770385408,0.0713424260887144,0.0232086781844523,1.6710449769579938,1.989997048387856,0.0090204768250737,0.0725436129450024,1.6758009897988937,1.663299053098044,0.7426216792065581,0.0562754355878998,0.8664053487794413,17.813710813244185,1.1275583130778224,0.0239775881767137,0.0209818885578553,0.0247320377977073,17.788529877347255,0.5010545514021881,0.0587562950747328,1.6632084038858992,0.3361011732080323,0.4313088749022292,1.110375010503352,0.045183387836606,0.4988599809798963,0.0118057348781366,1.1949152329231476,0.4978830887858869,0.0505680223519589,0.8584310742909204,0.0544438485290659,1.3434060047918732,0.5038587841579878,0.075818988776337,0.0749679455816757,0.0288024403483355,0.0598082594632025,1.3331743921595185,0.3065393490396217,1.6822636381910088,0.4796712081497564,0.5240409168768291,-1.954887135424812,-119.24811526091354
