word,frequency,likes,comments,tone,impact,emotion_neutral,emotion_surprise,emotion_sadness,emotion_disgust,emotion_fear,emotion_anger,emotion_joy,emotion_admiration,emotion_approval,emotion_excitement,emotion_annoyance,emotion_love,emotion_realization,emotion_amusement,emotion_gratitude,emotion_caring,emotion_pride,emotion_optimism,emotion_relief,emotion_disappointment,emotion_desire,emotion_disapproval,emotion_confusion,emotion_nervousness,emotion_embarrassment,emotion_grief,emotion_remorse,impact_neutral,impact_surprise,impact_sadness,impact_disgust,impact_fear,impact_anger,impact_joy,impact_admiration,impact_approval,impact_excitement,impact_annoyance,impact_love,impact_realization,impact_amusement,impact_gratitude,impact_caring,impact_pride,impact_optimism,impact_relief,impact_disappointment,impact_desire,impact_curiosity,impact_disapproval,impact_confusion,impact_nervousness,impact_embarrassment,impact_grief,impact_remorse,variations,emotion_compassion,emotion_elation,emotion_affection,emotion_contentment,emotion_playfulness,emotion_empathy,emotion_warmth,emotion_frustration,emotion_shame,emotion_regret,emotion_guilt,emotion_loneliness,emotion_disdain,emotion_curiosity,emotion_skepticism,emotion_uncertainty,emotion_triumph,emotion_reluctance,emotion_apathy,emotion_nostalgia,emotion_intrigue,emotion_hopefulness,emotion_bliss,emotion_fascination,emotion_passion,emotion_hopelessness,emotion_bitterness,emotion_gratefulness,emotion_agitation,emotion_yearning,emotion_sorrow,emotion_delight,emotion_trepidation,emotion_amazement,emotion_complacency,emotion_disillusionment,emotion_zeal,emotion_reverence,emotion_infatuation,emotion_composure,emotion_ecstasy,emotion_anticipation,emotion_resignation,emotion_hostility,emotion_disorientation,emotion_compunction,emotion_humility,emotion_serenity,emotion_reconciliation,emotion_alienation,emotion_exultation,emotion_affirmation,emotion_serendipity,emotion_acceptance,emotion_resentment,emotion_cheerfulness,emotion_apprehension,emotion_eagerness,emotion_clarity,emotion_hesitation,emotion_grievance,emotion_outrage,emotion_pity,emotion_shock,emotion_satisfaction,impact_compassion,impact_elation,impact_affection,impact_contentment,impact_playfulness,impact_empathy,impact_warmth,impact_frustration,impact_shame,impact_regret,impact_guilt,impact_loneliness,impact_disdain,impact_skepticism,impact_uncertainty,impact_triumph,impact_reluctance,impact_apathy,impact_nostalgia,impact_intrigue,impact_hopefulness,impact_bliss,impact_fascination,impact_passion,impact_hopelessness,impact_bitterness,impact_gratefulness,impact_agitation,impact_yearning,impact_sorrow,impact_delight,impact_trepidation,impact_amazement,impact_complacency,impact_disillusionment,impact_zeal,impact_reverence,impact_infatuation,impact_composure,impact_ecstasy,impact_anticipation,impact_resignation,impact_hostility,impact_disorientation,impact_compunction,impact_humility,impact_serenity,impact_reconciliation,impact_alienation,impact_exultation,impact_affirmation,impact_serendipity,impact_acceptance,impact_resentment,impact_cheerfulness,impact_apprehension,impact_eagerness,impact_clarity,impact_hesitation,impact_grievance,impact_outrage,impact_pity,impact_shock,impact_satisfaction,adjusted_tone,adjusted_impact
veronique,1,438,18,0.0,0.0,0.9085703293482462,0.0179599122186099,0.0205132712220953,0.0029037621863305,0.0042272035021445,0.0055038485561832,0.0151890192381642,0.0035274427503964,0.0063755578235789,0.0061123164533209,0.0016443511220245,0.0003596858124789,0.0016524812642918,0.0008112858483476,0.000485920688997,0.0004745202844939,0.0005258719256554,0.0004997411338839,0.0004144772057941,0.0004707770846058,0.0002505383501822,0.0003819508951892,0.0002101692647708,0.000171928942322,0.000166599126904,0.000105788469682,7.796798115577985e-05,55.42279009024302,1.095554645335208,1.2513095445478182,0.1771294933661617,0.2578594136308159,0.3357347619271801,0.9265301735280218,0.2151740077741806,0.3889090272383176,0.3728513036525764,0.1003054184434972,0.0219408345612161,0.1008013571218005,0.0494884367492053,0.0296411620288192,0.0289457373541305,0.0320781874649848,0.0304842091669191,0.0252831095534418,0.0287174021609549,0.0152828393611154,0.0252086413309674,0.0232990046065424,0.0128203251510209,0.0104876654816479,0.0101625467411471,0.0064530966506026,0.0047560468505025,veronique,0.0104938957532946,0.0106506678457425,0.0033676218180289,0.0078017482219791,0.0080001525432559,0.0104938957532946,0.0004171030484864,0.0035740998391038,0.0002742750110466,0.0102956196016255,9.187822541888992e-05,0.4645418002851708,0.0016428565407598,0.0003549551993273,0.0009313252645313,0.4543902493065085,0.0078574455819098,0.0003162446226857,0.4645418002851708,0.0178511452301297,0.0003318973827219,0.007844380186024,0.0078017482219791,0.001970349582829,0.0003051120813305,0.0104920241533505,0.0130085598891392,0.0004501989473955,0.0009081400321732,0.0103819047861387,0.0103095298458886,0.0080001525432559,0.0021995662222332,0.0122254580690568,0.3051201214592064,0.0075455098569976,0.0022962422430528,0.0020066817196967,0.0013792223043525,0.3031531089461781,0.0072203405013213,0.0023417713341555,0.0104638742139447,0.003350653954846,0.0074657616618417,0.006899009224311,0.00242531857279,0.005359338909484,0.0004200279024233,0.0079329947678716,0.0072757358723801,0.0024670569610394,0.0111878028875227,0.0024215184379556,0.0087996902244892,0.0055000154067985,0.0016041296199094,0.0032627864342913,0.0008471595848599,0.0015364339030791,0.0088292989542947,0.0029298538792343,0.0104938957532946,0.0083636259690283,0.0073263514225123,0.6401276409509706,0.6496907385902956,0.2054249308997629,0.4759066415407281,0.4880093051386099,0.6401276409509706,0.0254432859576704,0.2180200901853348,0.0167307756738426,0.6280327956991579,0.0056045717505522,28.337049817395418,0.1002142489863508,0.0568108411364092,27.71780520769702,0.4793041804964977,0.0192909219838277,28.337049817395418,1.0889198590379148,0.0202457403460389,0.478507191347467,0.4759066415407281,0.120191324552572,0.0186118369611635,0.6400134733543835,0.7935221532374942,0.0274621357911285,0.0553965419625682,0.6332961919544637,0.6288813205992076,0.4880093051386099,0.1341735395562282,0.7457529422124668,18.61232740901159,0.4602761012768557,0.1400707768262228,0.1224075849014987,0.0841325605655025,18.492339645716864,0.4404407705806013,0.1428480513834855,0.6382963270506267,0.20438989124561,0.4554114613723457,0.4208395626829726,0.14794443294019,0.326919673478528,0.0256217020478233,0.4839126808401716,0.4438198882151901,0.1504904746234034,0.6824559761388866,0.1477126247152936,0.5367811036938432,0.3355009398147126,0.0978519068144734,0.1990299724917693,0.0516767346764559,0.0937224680878251,0.5385872362119807,0.1787210866332923,0.6401276409509706,0.5101811841107263,0.4469074367732563,-1.4135417040898461,-86.22604394948061
branquinho,1,438,18,0.0,0.0,0.9204310576121012,0.0251409033683103,0.0180186445942733,0.0015684080669113,0.001848534046303,0.0041214739692729,0.011396316458151,0.0025886694970722,0.0030058638676564,0.0044818167677173,0.0007930083094151,0.0003474009083106,0.001419864464727,0.0006025377444226,0.0006425826128785,0.0003880892151452,0.0003090668691356,0.0004136627208026,0.0002678032642506,0.0003877187399439,0.000242989647783,0.0003313802547684,0.000245898324124,0.0001159291886096,0.0001354031376574,0.0001010095734651,0.0001112597216585,56.14629451433817,1.5335951054669297,1.0991373202506718,0.09567289208159,0.1127605768244848,0.2514099121256474,0.6951753039472143,0.1579088393214078,0.1833576959270431,0.2733908228307579,0.0483735068743271,0.0211914554069494,0.0866117323483498,0.0367548024097838,0.0391975393855924,0.0236734421238603,0.0188530790172762,0.0252334259689632,0.0163359991192919,0.0236508431365791,0.0148223685147665,0.0331047039726399,0.0202141955408781,0.0149997977715656,0.0070716805051915,0.0082595913971014,0.0061615839813763,0.0067868430211698,branquinho,0.0092033669047092,0.0079390666129341,0.0016766323879834,0.0058320598612008,0.0059994271012868,0.0092033669047092,0.0003677450617278,0.002457241139344,0.0002333916962129,0.0090649521579659,0.0001061346475618,0.4692248511031872,0.0009498941608398,0.0003297805224632,0.0008328813944255,0.4603384779681126,0.0058526916636433,0.0002871849512757,0.4692248511031872,0.0147074805262121,0.000392844856454,0.0059049895894768,0.0058320598612008,0.0015656847810987,0.0002951952780468,0.0092031816671086,0.0110700592817731,0.0004551929385645,0.0004544687490123,0.0091308171210281,0.0090598270838692,0.0059994271012868,0.0009822316174563,0.0130419631078444,0.3079015749146694,0.006608742599648,0.0016779577615452,0.0016156260549753,0.0010596866843886,0.3070289833638323,0.0054085113780596,0.0018127265178817,0.0091432239292619,0.0021609634485331,0.0090784452462457,0.0060769712964656,0.0013054165815951,0.0040174029791822,0.0004192622618132,0.006639477638651,0.0053957333650013,0.0012428644858648,0.0122683410302372,0.0012205854490174,0.0074904996061048,0.0041375056411254,0.0008357211000126,0.0025122584164212,0.0006919189813742,0.0007367871863455,0.0075092791011633,0.0020070874303175,0.0092033669047092,0.0095192818271748,0.0048899945300193,0.5614053811872644,0.4842830633889831,0.1022745756669935,0.3557556515332488,0.3659650531784948,0.5614053811872644,0.0224324487654019,0.149891709499984,0.0142368934689869,0.5529620816359199,0.0064742135012697,28.62271591729442,0.0579435438112308,0.0508057650599555,28.08064715605487,0.3570141914822413,0.0175182820278177,28.62271591729442,0.8971563120989412,0.0239635362437001,0.3602043649580848,0.3557556515332488,0.0955067716470206,0.0180069119608548,0.5613940816936246,0.6752736161881592,0.0277667692524375,0.0277225936897533,0.5569798443827172,0.5526494521160212,0.3659650531784948,0.0599161286648343,0.7955597495785145,18.781996069794832,0.4031332985785321,0.1023554234542633,0.0985531893534963,0.0646408877477046,18.728767985193773,0.3299191940616376,0.1105763175907837,0.557736659684979,0.1318187703605191,0.5537851600209918,0.3706952490844036,0.0796304114773051,0.2450615817301182,0.0255749979706072,0.405008135957711,0.3291397352650793,0.0758147336377568,0.7483688028444753,0.0744557123900614,0.4569204759723969,0.2523878441086494,0.0509789871007686,0.1532477634016962,0.0422070578638302,0.0449440183670775,0.4580660251709654,0.1224323332493695,0.5614053811872644,0.5806761914576668,0.2982896663311793,-1.4394833425152995,-87.80848389343328
quit,1,438,18,0.0,0.0,0.6092997292677561,0.0037556251475147,0.0332513069684523,0.0478128226735824,0.0059544759070888,0.175810114887137,0.0015822209788514,0.0010487331014322,0.0075455845239578,0.0011917790098721,0.0494550794736217,0.0002094326417534,0.0066362081133017,0.0014938677834,0.0002847671030063,0.0008638772738436,0.0004351007597544,0.0007183856407285,0.0005146243974157,0.0149656528113079,0.0004384385234175,0.0287613257530476,0.0009813047883161,0.0017719220003632,0.0033500515679918,0.0006360408621333,0.0006946301330401,37.16728348533312,0.2290931339983994,2.0283297250755936,2.916582183088527,0.3632230303324206,10.724417008115362,0.0965154797099406,0.0639727191873665,0.4602806559614312,0.0726985196021985,3.016759847890929,0.0127753911469596,0.4048086949114046,0.0911259347874041,0.0173707932833859,0.0526965137044612,0.0265411463450201,0.0438215240844404,0.0313920882423606,0.9129048214897844,0.0267447499284685,0.0327497328941035,1.7544408709359045,0.0598595920872829,0.1080872420221557,0.2043531456475023,0.0387984925901321,0.0423724381154499,quit,0.0170575921211479,0.0013869999943617,0.0038775085828556,0.0010484226881335,0.0015380443811257,0.0170575921211479,0.0005366549577985,0.1126325971803793,0.0160556886605197,0.0169729685507462,0.0006653354975867,0.3212755181181042,0.038287074213315,0.0008498452145223,0.0038087564508088,0.3051405170280361,0.0010086608693029,0.0145998821382325,0.3212755181181042,0.0174167639736518,0.0004876596952669,0.0011503033097899,0.0010484226881335,0.0007928069842742,0.0003239355825854,0.0241084798898801,0.1045307109277946,0.000399695750211,0.0256135007369924,0.0168448727459349,0.0169436739152928,0.0015380443811257,0.003863198953726,0.0021288597425994,0.2057866460630432,0.0182843892976873,0.0006884394310146,0.0006667501022192,0.0005655347555343,0.2035594103130051,0.0009944775434923,0.0008156818392389,0.016882965682934,0.0910260056781137,0.0035638019476398,0.0115273259878752,0.0027816586747932,0.0009869075500369,0.0003362747140584,0.0366084851316941,0.0010697002494926,0.0028996903081469,0.0019508235079272,0.0029746953984056,0.0792742492028789,0.0012648248009933,0.0027544262581894,0.0008643299384942,0.002671569928187,0.002902567565256,0.0746756915556324,0.0841280877712556,0.0170575921211479,0.0191743079093953,0.0032141433000749,1.040513119390025,0.0846069996560667,0.2365280235541916,0.0639537839761465,0.0938207072486677,1.040513119390025,0.0327359524257085,6.87058842800314,0.9793970082917016,1.0353510815955185,0.0405854653527887,19.597806605204354,2.335511527012215,0.2323341434993429,18.613571538710204,0.0615283130274769,0.8905928104321855,19.597806605204354,1.0624226023927628,0.0297472414112839,0.0701685018971869,0.0639537839761465,0.0483612260407322,0.0197600705377124,1.470617273282686,6.376373366595473,0.024381440762871,1.5624235449565396,1.0275372375020289,1.0335641088328609,0.0938207072486677,0.235655136177286,0.1298604442985654,12.552985409845634,1.1153477471589253,0.0419948052918946,0.0406717562353742,0.0344976200875963,12.417124029093314,0.0606631301530302,0.0497565921935789,1.029860906658974,5.552586346364936,0.2173919188060318,0.7031668852603892,0.1696811791623892,0.0602013605522508,0.0205127575575664,2.23311759303334,0.0652517152190506,0.1768811087969609,0.1190002339835632,0.1814564193027477,4.835729201375617,0.0771543128605913,0.1680200017495574,0.0527241262481492,0.1629657656194069,0.177056621480618,4.555217184893577,5.131813354046596,1.040513119390025,1.1696327824731134,0.1960627413045729,-2.007429791187687,-122.45321726244892
company,1,438,18,0.0,0.0,0.9361253380775452,0.0213160184373274,0.0111718558704391,0.0040202432261461,0.0051415237054091,0.0077316507284497,0.0047559289769575,0.0011974743571651,0.0016102103220418,0.0015460606367696,0.0009141575952753,0.0004007095495713,0.0005915547459759,0.0006341181834272,0.0002682225784269,0.0002412533413386,0.0001361952483686,0.0002060656006032,7.981786671014864e-05,0.0002182456474789,0.0001887283343648,0.0002532701636444,0.0002871502019085,7.936191916731634e-05,0.0001008186411108,4.833599533545415e-05,4.693768612658763e-05,57.103645622730255,1.3002771246769764,0.6814832080967884,0.2452348367949166,0.3136329460299596,0.4716306944354376,0.2901116675944119,0.0730459357870737,0.0982228296445555,0.0943096988429488,0.0557636133117966,0.0244432825238523,0.0360848395045347,0.0386812091890647,0.0163615772840444,0.0147164538216581,0.0083079101504874,0.0125700016367981,0.004868889869319,0.0133129844962146,0.0115124283962586,0.04201278535434,0.0154494799823131,0.0175161623164209,0.0048410770692062,0.0061499371077597,0.0029484957154627,0.0028631988537218,company,0.0057065546058888,0.0031509948068635,0.0010054599358065,0.0024178734218338,0.0026950235801923,0.0057065546058888,0.0003209814454549,0.0043229041618625,0.0001770444023776,0.0056093967782828,4.763684073102089e-05,0.4736485969739921,0.0021367566948952,0.0002466079012558,0.0004393524739422,0.4682062441397268,0.002446062112663,0.0002209992490046,0.4736485969739921,0.0079638924236983,0.0004387312602507,0.0024809972887803,0.0024178734218338,0.0009431042716509,0.000294718941968,0.005695050758959,0.0094517532994444,0.0001740202225685,0.0004967597572213,0.0056802921024019,0.0056100959328872,0.0026950235801923,0.0026104428122882,0.00908980725715,0.3126051220887657,0.0039938854212979,0.000623661406501,0.000732848467796,0.0005956374137004,0.312148803095198,0.0022342330544328,0.0008136201411698,0.0056258368685746,0.0042220171832903,0.008914897448215,0.0037557098506337,0.0006527502557262,0.001692333395002,0.0002495833315694,0.0051484564200765,0.0021460616206985,0.0006508237236712,0.008717255093665,0.0006437605100301,0.0063855922541777,0.0018653709203292,0.0019698732702377,0.0011173974114531,0.0003042086513415,0.0018360119421616,0.0063739174154558,0.0040017213727467,0.0057065546058888,0.0101592617896275,0.0021486523885698,0.3480998309592198,0.1922106832186765,0.0613330560841995,0.1474902787318632,0.1643964383917333,0.3480998309592198,0.0195798681727519,0.2636971538736125,0.0107997085450336,0.3421732034752535,0.0029058472845922,28.89256441541352,0.1303421583886102,0.0268005009104742,28.560580892523337,0.149209788872446,0.0134809541892806,28.89256441541352,0.4857974378455963,0.0267626068752957,0.1513408346156013,0.1474902787318632,0.0575293605707049,0.017977855460051,0.347398096296499,0.5765569512661084,0.0106152335766799,0.0303023451904997,0.346497818246519,0.3422158519061239,0.1643964383917333,0.1592370115495807,0.55447824268615,19.06891244741471,0.2436270106991759,0.038043345796561,0.044703756535556,0.0363338822357243,19.04107698880708,0.1362882163204007,0.0496308286113598,0.3431760489830521,0.2575430481807124,0.5438087443411149,0.2290983008886565,0.0398177655993032,0.103232337095127,0.0152245832257364,0.3140558416246685,0.1309097588626125,0.0397002471439432,0.5317525607135659,0.0392693911118411,0.3895211275048417,0.1137876261400872,0.1201622694845,0.0681612420986421,0.0185567277318345,0.1119967284718599,0.3888089623428098,0.2441050037375507,0.3480998309592198,0.6197149691672795,0.1310677957027587,-1.499010388991883,-91.43963372850487
