word,frequency,likes,comments,tone,impact,emotion_neutral,emotion_surprise,emotion_sadness,emotion_disgust,emotion_fear,emotion_anger,emotion_joy,emotion_admiration,emotion_approval,emotion_excitement,emotion_annoyance,emotion_love,emotion_realization,emotion_amusement,emotion_gratitude,emotion_caring,emotion_pride,emotion_optimism,emotion_relief,emotion_disappointment,emotion_desire,emotion_disapproval,emotion_confusion,emotion_nervousness,emotion_embarrassment,emotion_grief,emotion_remorse,impact_neutral,impact_surprise,impact_sadness,impact_disgust,impact_fear,impact_anger,impact_joy,impact_admiration,impact_approval,impact_excitement,impact_annoyance,impact_love,impact_realization,impact_amusement,impact_gratitude,impact_caring,impact_pride,impact_optimism,impact_relief,impact_disappointment,impact_desire,impact_curiosity,impact_disapproval,impact_confusion,impact_nervousness,impact_embarrassment,impact_grief,impact_remorse,variations,emotion_compassion,emotion_elation,emotion_affection,emotion_contentment,emotion_playfulness,emotion_empathy,emotion_warmth,emotion_frustration,emotion_shame,emotion_regret,emotion_guilt,emotion_loneliness,emotion_disdain,emotion_curiosity,emotion_skepticism,emotion_uncertainty,emotion_triumph,emotion_reluctance,emotion_apathy,emotion_nostalgia,emotion_intrigue,emotion_hopefulness,emotion_bliss,emotion_fascination,emotion_passion,emotion_hopelessness,emotion_bitterness,emotion_gratefulness,emotion_agitation,emotion_yearning,emotion_sorrow,emotion_delight,emotion_trepidation,emotion_amazement,emotion_complacency,emotion_disillusionment,emotion_zeal,emotion_reverence,emotion_infatuation,emotion_composure,emotion_ecstasy,emotion_anticipation,emotion_resignation,emotion_hostility,emotion_disorientation,emotion_compunction,emotion_humility,emotion_serenity,emotion_reconciliation,emotion_alienation,emotion_exultation,emotion_affirmation,emotion_serendipity,emotion_acceptance,emotion_resentment,emotion_cheerfulness,emotion_apprehension,emotion_eagerness,emotion_clarity,emotion_hesitation,emotion_grievance,emotion_outrage,emotion_pity,emotion_shock,emotion_satisfaction,impact_compassion,impact_elation,impact_affection,impact_contentment,impact_playfulness,impact_empathy,impact_warmth,impact_frustration,impact_shame,impact_regret,impact_guilt,impact_loneliness,impact_disdain,impact_skepticism,impact_uncertainty,impact_triumph,impact_reluctance,impact_apathy,impact_nostalgia,impact_intrigue,impact_hopefulness,impact_bliss,impact_fascination,impact_passion,impact_hopelessness,impact_bitterness,impact_gratefulness,impact_agitation,impact_yearning,impact_sorrow,impact_delight,impact_trepidation,impact_amazement,impact_complacency,impact_disillusionment,impact_zeal,impact_reverence,impact_infatuation,impact_composure,impact_ecstasy,impact_anticipation,impact_resignation,impact_hostility,impact_disorientation,impact_compunction,impact_humility,impact_serenity,impact_reconciliation,impact_alienation,impact_exultation,impact_affirmation,impact_serendipity,impact_acceptance,impact_resentment,impact_cheerfulness,impact_apprehension,impact_eagerness,impact_clarity,impact_hesitation,impact_grievance,impact_outrage,impact_pity,impact_shock,impact_satisfaction,adjusted_tone,adjusted_impact
shame,1,438,18,-0.4767,-29.0787,0.255667765935262,0.0262564119329908,0.1377934891109665,0.1551773210715813,0.0241944950539618,0.0472138807138738,0.0027030411874875,0.0009430128605648,0.0037590152181413,0.0006124917126726,0.0298831012526837,0.0006970114239569,0.0049390596104785,0.0012882633939928,0.0012026774056721,0.0008676419699137,0.0003326278868674,0.0013686006665617,0.0002925367540835,0.0168695185178269,0.0015357327768773,0.0125123732674789,0.0072012717767696,0.0032687264465494,0.2383393943309784,0.0015292837148687,0.0154067147523164,15.595733722050984,1.601641127912444,8.405402835768959,9.46581658536646,1.4758641982916745,2.880046723546305,0.1648855124367401,0.0575237844944543,0.2292999283066213,0.0373619944730307,1.8228691764137088,0.0425176968613717,0.3012826362391934,0.0785840670335649,0.073363321746001,0.05292616016474,0.0202903010989151,0.0834846406602688,0.017844741999094,1.0290406295874466,0.0936796993895162,0.496814237597088,0.7632547693162147,0.4392775783829468,0.1993923132395139,14.538703054189682,0.0932863066069937,0.939809599891305,shame,0.0693305655404401,0.00165776645008,0.002228013321049,0.0014977889707855,0.0019956522907401,0.0693305655404401,0.0007823266969352,0.0385484909832787,0.1254258837992286,0.0766001019316414,0.0084679992335925,0.1967306275231142,0.0838448471695301,0.0042849362216656,0.006070165693624,0.1314345188560158,0.0015178345371774,0.0070240530221781,0.1967306275231142,0.070248265149227,0.0048401142375951,0.0020358209270246,0.0014977889707855,0.0045437542794388,0.0011163721004171,0.0773315038143967,0.0925036849124201,0.0007476070798778,0.0165759138496165,0.0696646109439219,0.0696613864129176,0.0019956522907401,0.0137316107502556,0.0099674886603477,0.0865731059691622,0.0532006890797573,0.0008269507921391,0.0010728451331184,0.001058585687133,0.0856093148864197,0.0013375147747056,0.003375196025849,0.069043012932525,0.0774247676793796,0.0192173929212407,0.0515764958593838,0.0017514097926322,0.0012877399704949,0.0007307418612375,0.1018277278166755,0.0012160535956758,0.0018200812571901,0.0097506632915206,0.0016397313140461,0.0658399143641064,0.0017866350826806,0.0118692390662747,0.0043784937054927,0.0020330794448252,0.0115548310924269,0.0672922961142224,0.0716345250176446,0.0693305655404401,0.0685427426861779,0.0022515310532374,4.229164497966846,0.101123753454883,0.1359088125839951,0.0913651272179155,0.1217347897351491,4.229164497966846,0.0477219285130532,2.3514579499800035,7.650978911752947,4.672606217830128,0.5165479532491456,12.00056827890997,5.114535677341336,0.370280107311067,8.017505650216965,0.0925879067678244,0.4284672343528641,12.00056827890997,4.285144174102847,0.2952469684933011,0.1241850765485006,0.0913651272179155,0.2771690110457698,0.0680986981254431,4.717221732678198,5.642724779657629,0.0456040318725457,1.0111307448266094,4.249541267579236,4.249344571187974,0.1217347897351491,0.8376282557655916,0.6080168082812097,5.2809594641189,3.2452420338651957,0.0504439983204851,0.0654435531202254,0.064573726915113,5.222168208071604,0.0815884012570456,0.205886957576793,4.211623788884025,4.722910828442156,1.1722609681956846,3.146166247422416,0.1068359973505703,0.0785521382001889,0.0445752535354875,6.211491396817209,0.0741792693362258,0.1110249566885981,0.5947904607827567,0.1000236101568161,4.01623477621049,0.1089847400435206,0.7240235830427567,0.2670881160350577,0.1240178461343392,0.704844696638043,4.104830062967566,4.369706026076325,4.229164497966846,4.181107303856856,0.1373433942474834,-2.750860845898829,-167.80251159982856
happy,1,7726,164,0.5719,535.2984,0.0453206367480258,0.0375993777461189,0.0092814757596594,0.0006895782953506,0.0005688535582824,0.0036492327053565,0.754773368438085,0.009972514216012,0.0052897620201595,0.0777264202188234,0.0015766708462858,0.0116734655312029,0.001313683034823,0.0034240450562113,0.0191373475123934,0.0065245872974628,0.0011961205412565,0.0023589421180076,0.001454222153067,0.0006467690570085,0.0013405020630064,0.0010159882149309,0.0006291381790409,0.000343741687781,0.0002784673238238,0.0002914266509227,0.000445012977669,42.42011599615216,35.193017570367374,8.687461311041261,0.6454452844482148,0.5324469305523962,3.415681812213734,706.4678728580475,9.334273306187242,4.951217250869377,72.75192932481878,1.4757639121235115,10.926363737205977,1.2296073205943685,3.204906172613846,17.912557271600235,6.107013710425235,1.1195688266161596,2.2079698224551976,1.3611519352707546,0.6053758373600431,1.2547099309740588,1.3839931725669885,0.950964969175402,0.5888733355823206,0.3217422197631094,0.2606454150991339,0.2727753452636534,0.4165321470982235,happy,0.0079030315285611,0.4162498943284541,0.0084816137756812,0.378113795295576,0.3790987067471481,0.0079030315285611,0.0090990264143328,0.0026129517758211,0.0006472277693773,0.0048632443686642,0.0003682198142958,0.0273010562538426,0.0008527832551407,0.0014940401485242,0.0009714106069319,0.0229748874635333,0.3779847444896707,0.0011782451389686,0.0273010562538426,0.3820274220988722,0.0014095636236864,0.3785661552780462,0.378113795295576,0.0057255697001892,0.0065069837971046,0.0049641224083339,0.0064653542325079,0.0102957848327302,0.0009602062670334,0.0053109889113329,0.004786451205291,0.3790987067471481,0.0004562976230317,0.2674484201334052,0.0173548736404174,0.0037473092838303,0.0267543476076954,0.0145549308642027,0.0076621606034071,0.0177664820661852,0.2813910847293704,0.0271879958403991,0.0053678489563632,0.0019718272823309,0.0129324564944807,0.003339305129417,0.0086271105618733,0.2542507259628715,0.0107550117322211,0.0036623474233136,0.2778986363993883,0.0029482748931412,0.2646089894457569,0.0044228571568964,0.0046488988933156,0.2535187852041012,0.0007970734768099,0.0396025227015948,0.0030974974951175,0.0005139111417014,0.0045258258406748,0.0017849330718793,0.0079030315285611,0.0129526031999173,0.2538391175371038,7.3972375107331905,389.6099010914331,7.938790494037604,353.9145123966591,354.83638951533067,7.3972375107331905,8.516688723815548,2.4457228621685965,0.6058051921371995,4.551996729069691,0.3446537461809155,25.553788653596676,0.7982051268117419,0.9092403280883052,21.504494665867217,353.7937208423318,1.1028374500746565,25.553788653596676,357.5776670845444,1.3193515517704704,354.3379213402513,353.9145123966591,5.359133239377091,6.090536834089953,4.6464185742005775,6.0515715616274415,9.636854603435468,0.8987530659432623,4.971085621007595,4.480118328152424,354.83638951533067,0.4270945751576712,250.3317212448673,16.24416172743072,3.507481489665161,25.042069360802927,13.623415288893726,7.171782324789047,16.62942721394935,263.3820553066907,25.447964106613583,5.024306623155955,1.8456303362617847,12.104779278833968,3.125589601134344,8.07497548591341,237.9786795012478,10.06669098135895,3.427957188221561,260.1131236698274,2.7595852999801638,247.6740141212285,4.139794298855061,4.351369364143402,237.2935829510388,0.7460607742940977,37.06796124869282,2.8992576554300733,0.4810208286325416,4.236172986871614,1.6706973552790558,7.3972375107331905,12.123636595122592,237.5934140147292,4.735428173208901,4432.360770123531
bday,1,7726,164,0.0,0.0,0.7922943234443665,0.0351672126332308,0.0383837818185763,0.0014619716351755,0.0016566085517979,0.0038538778358467,0.0233490822525557,0.0572347305435793,0.0141972637568035,0.010483396106944,0.0022141730669318,0.0014865838335254,0.002349948576428,0.0020995135732277,0.0049088782997917,0.0009352564109216,0.0020953067682398,0.0006587951554214,0.0015057049810375,0.0009063091278846,0.0002800034954664,0.0009023521182408,0.0002875863713143,0.000236190243342,0.0002620686788551,0.0001877656986456,0.0001808287412832,741.587486743927,32.91651102470405,35.92721978218742,1.3684054505242784,1.550585604482876,3.607229654352522,21.854740988392223,53.57170778879026,13.288638876368168,9.81245875609966,2.072465990648197,1.3914424681797757,2.199551867536684,1.965144704541217,4.5947100886050976,0.8754000006226761,1.9612071350725275,0.6166322654744363,1.4093398622511586,0.8483053437000763,0.2620832717566372,0.3935871023704749,0.8446015826734765,0.2691808435502025,0.2210740677681997,0.2452962834083791,0.1757486939322916,0.1692557018411662,bday,0.0196595191147489,0.0169162391797498,0.0078419237951644,0.0124273936167966,0.0127242979128916,0.0196595191147489,0.0012109201222235,0.0030340254513892,0.0005822103985479,0.0192823052799297,0.0001842972199644,0.4153390526314713,0.0011821618767081,0.0004731907633678,0.0013187674738711,0.3962909549078404,0.0127221945103977,0.0005911778068536,0.4153390526314713,0.030866432035566,0.0003502512682302,0.0120039387039885,0.0124273936167966,0.0288276147922866,0.0008832936644959,0.0196450454732304,0.0211188298272115,0.0032072916404146,0.0012251816551369,0.0193318926570213,0.0192857737586109,0.0127242979128916,0.0009463993975699,0.0385836751431219,0.2693324307274025,0.0138800131742963,0.0042862354568833,0.0310718044216855,0.0196671059575237,0.2649117616121085,0.0117730207310083,0.0038542301011197,0.0199447433998069,0.0025100075126513,0.0123704691854476,0.012917458752835,0.0068706156792108,0.0085966812148382,0.0026337223714515,0.0135827018573308,0.0119759283759131,0.0056504552268215,0.0200073332889413,0.0055460750495875,0.0143800039242212,0.0087024636604016,0.0007710992787113,0.0054519475739689,0.0015969699894623,0.0007267950554847,0.0143813229274358,0.0020727338630876,0.0196595191147489,0.012761930940068,0.0130173503301322,18.401309891405017,15.83359987224586,7.340040672273925,11.632040425321618,11.90994284646663,18.401309891405017,1.133421234401196,2.839847822500338,0.5449489330408812,18.048237742014248,0.1725021978866784,388.7573532630572,1.1065035165988284,1.2343663555433964,370.9283337937386,11.907974061732292,0.5533424272149696,388.7573532630572,28.890980385289776,0.3278351870634672,11.235686626933283,11.632040425321618,26.9826474455803,0.8267628699681624,18.387762562943703,19.767224718269965,3.002024975428065,1.1467700292081384,18.094651526971983,18.05148423805985,11.90994284646663,0.8858298361254733,36.11431993396213,252.09515516084872,12.99169233114134,4.011916387642862,29.083208938697627,18.408411176242183,247.9574088689336,11.019547404223832,3.6075593746481327,18.668279822219255,2.349367031841648,11.578759157579016,12.090741392653593,6.430896275741402,8.046493617088618,2.465164139678635,12.713408938461694,11.209468959854725,5.288826092304987,18.726863958449087,5.191126246413932,13.459683673071108,8.145505986135898,0.7217489248737768,5.103022929234983,1.4947639101367751,0.6802801719337105,13.460918260079971,1.940078895850056,18.401309891405017,11.945167359903712,12.18423990900377,-1.118780699493479,-1047.1787347258964
4w75p,1,328,26,0.0,0.0,0.8504657745361328,0.0638276270682733,0.030522485742343,0.0043743152274752,0.0033327514387716,0.0089119627247479,0.0246456488534931,0.0028128489974127,0.0025996843074456,0.0019085012178644,0.000904791471233,0.0003673985068341,0.000924206110388,0.0014646485941132,0.0003230831471607,0.0002515293477548,0.000233633411085,0.0002427567145559,0.0001490655170073,0.0003485392728634,0.000178240134384,0.0003146548920843,0.0001762932461891,0.0001127296479429,0.0001382575384241,7.851524863629795e-05,6.734427491513391e-05,49.3270149230957,3.702002369959852,1.7703041730558955,0.2537102831935651,0.193299583448758,0.5168938380353817,1.4294476335026047,0.1631452418499369,0.15078168983185,0.1106930706361405,0.052477905331519,0.0213091133963795,0.0536039544025091,0.0849496184585708,0.0187388225353212,0.0145887021697793,0.0135507378429338,0.0140798894442468,0.0086457999864251,0.0202152778260824,0.0103379277942773,0.018717113042688,0.0182499837408916,0.0102250082789699,0.0065383195806892,0.0080189372285985,0.0045538844209052,0.0039059679450777,4w75p,0.0153870075450489,0.0132770750356787,0.0014835414071398,0.0123973571852501,0.0130551487238031,0.0153870075450489,0.0003094639272944,0.0049083770979904,0.0002264562152542,0.015294915008629,7.292976177571593e-05,0.4404941301392379,0.0023444850597797,0.0002095249803725,0.0005502496782885,0.4253210338911609,0.012439641132289,0.0002464475132341,0.4404941301392379,0.027584067297918,0.0002504744899737,0.0124442027840245,0.0123973571852501,0.0015677789214881,0.000272819320609,0.0154355125076032,0.0197172242335454,0.000236074332084,0.0005087605595879,0.0153503629383635,0.0153005004954896,0.0130551487238031,0.0017227405433572,0.030428708306393,0.2844048414535285,0.0105984103751981,0.0007734582544444,0.0015679660722867,0.0011194958795436,0.2836221231336316,0.0089738495260638,0.0008246555926612,0.0153357756296751,0.0047303564744853,0.022445557251078,0.0102227817552981,0.0010239443238712,0.008348747906085,0.0002798490570007,0.0117371519539675,0.0089292611608141,0.0010253581443621,0.0295407804795912,0.0010000930574025,0.013249701119725,0.0087843513873874,0.0012560633107593,0.0011156050317139,0.00044160032505,0.0012072581109678,0.0132609959133181,0.0045336442814358,0.0153870075450489,0.0238448979115066,0.009131466225982,0.8924464376128363,0.7700703520693675,0.0860454016141113,0.7190467167445115,0.7571986259805826,0.8924464376128363,0.0179489077830781,0.2846858716834461,0.0131344604847436,0.8871050705004859,0.0042299261829915,25.5486595480758,0.1359801334672255,0.0319144813407359,24.66861996568733,0.7214991856727648,0.0142939557675807,25.5486595480758,1.599875903279247,0.0145275204184775,0.7217637614734209,0.7190467167445115,0.0909311774463098,0.0158235205953248,0.8952597254409856,1.1435990055456362,0.013692311260872,0.0295081124561011,0.890321050425083,0.8874290287383997,0.7571986259805826,0.0999189515147205,1.764865081770796,16.495480804304655,0.6147078017614918,0.044860578757779,0.0909420321926286,0.0649307610135287,16.450083141750635,0.5204832725117042,0.0478300243743534,0.8894749865211588,0.2743606755201512,1.301842320562524,0.5929213418072923,0.0593887707845296,0.4842273785529338,0.0162312453060406,0.6807548133301151,0.5178971473272217,0.0594707723730056,1.7133652678162916,0.0580053973293488,0.7684826649440539,0.5094923804684691,0.0728516720240413,0.0647050918394091,0.0256128188529019,0.0700209704361362,0.7691377629724498,0.2629513683232763,0.8924464376128363,1.3830040788673883,0.529625041106956,-1.4003374479701542,-81.21957198226895
I,1,328,26,0.0,0.0,0.4738119865457217,0.0136950538362725,0.0507140898068125,0.0028687937980672,0.2090791685138052,0.0244514164514839,0.0389704971360818,0.0024366177482685,0.0556016349582932,0.0050260896726589,0.0017331540002487,0.0927332704886794,0.011739112213642,0.0013789027677072,0.0013867031084373,0.0013371533714234,0.0017522639973321,0.0017350662152845,0.0012130322102166,0.0012635088302583,0.0012907221777519,0.0006156824238132,0.0016359452177615,0.0007688468685955,0.00053460260339,0.0002586735839334,0.0004159611756525,27.48109521965186,0.7943131225038087,2.941417208795125,0.1663900402879032,12.126591773800708,1.41818215418607,2.260288833892749,0.141323829399577,3.2248948275810108,0.2915132010142163,0.100522932014428,5.378529688343406,0.6808685083912375,0.0799763605270224,0.0804287802893668,0.077554895542562,0.1016313118452671,0.1006338404865043,0.0703558681925642,0.0732835121549821,0.074861886309615,0.0900172246086488,0.0357095805811695,0.0948848226301682,0.0445931183785432,0.0310069509966221,0.0150030678681408,0.0241257481878468,i,0.0260256215891179,0.0219982934043703,0.0741674527234863,0.0200917646731491,0.0201746999518944,0.0260256215891179,0.0470352119300514,0.0130922852258663,0.0005751425136016,0.0255650254912325,0.0003373173797929,0.2622630381762671,0.0017422381109402,0.001685505716523,0.0066875287157017,0.2377239658817416,0.0203613805667069,0.0009532023007825,0.2622630381762671,0.0448422934714471,0.001421371645847,0.0203527816756831,0.0200917646731491,0.0019943194311053,0.0470119963332156,0.0259887993185354,0.0375827531291482,0.0012998676593269,0.0012510004344221,0.0260024059922822,0.0254863816953729,0.0201746999518944,0.1049240076912003,0.0183673895735409,0.1768755512380772,0.0212389036169042,0.0026896919492476,0.0019116604283529,0.0321535368048999,0.1587873907091206,0.04557661909914,0.0027710590006285,0.0259635610085145,0.0096844547499332,0.0748033891892797,0.0171295748554661,0.0194004567589823,0.0138402275725739,0.0317776686024444,0.0180661886762309,0.0152496169353576,0.0196963217236366,0.0179595277275236,0.0193839401799777,0.0252603962273698,0.0140281553730244,0.0704666788321143,0.0032890553933005,0.0047630992650939,0.0704946535333874,0.0254763383628515,0.0093119642244547,0.0260256215891179,0.0752143387160483,0.0319283881015305,1.5094860521688411,1.2759010174534802,4.301712257962205,1.1653223510426534,1.1701325972098808,1.5094860521688411,2.728042291942981,0.7593525431002454,0.0333582657888928,1.482771478491485,0.019564408027991,15.211256214223493,0.1010498104345316,0.3878766655107015,13.787990021141011,1.180960072869003,0.0552857334453879,15.211256214223493,2.600853021343935,0.0824395554591289,1.1804613371896229,1.1653223510426534,0.1156705270041102,2.726695787326508,1.507350360475053,2.179799681490596,0.0753923242409631,0.0725580251964818,1.5081395475523676,1.4782101383316313,1.1701325972098808,6.0855924460896205,1.065308595265374,10.258781971808476,1.2318564097804474,0.1560021330563627,0.1108763048444682,1.8649051346841965,9.209668661128994,2.643443907750122,0.1607214220364549,1.5058865384938438,0.5616983754961294,4.338596572978225,0.9935153416170356,1.1252264920209774,0.802733199209288,1.843104778941777,1.047838943221396,0.8844777822507408,1.142386659970923,1.0416526081963706,1.1242685304387086,1.4651029811874523,0.8136330116354209,4.087067372262629,0.1907652128114319,0.276259757375452,4.0886899049364684,1.477627625045391,0.5400939250183765,1.5094860521688411,4.362431645530802,1.8518465098887704,-1.176021833393357,-68.20926633681471
